,Airport_Name,variable,value
1,BLR,BLR,0
2,DFW,BLR,648
3,DUB,BLR,"2,745"
4,JFK,BLR,"3,240"
5,LAX,BLR,"1,472"
6,LHR,BLR,"3,060"
7,LUV,BLR,"9,225"
8,MAD,BLR,"3,132"
9,MUM,BLR,"1,428"
10,NDL,BLR,"3,456"
11,BLR,DFW,648
12,DFW,DFW,0
13,DUB,DFW,"3,294"
14,JFK,DFW,"4,416"
15,LAX,DFW,"14,274"
16,LHR,DFW,"2,346"
17,LUV,DFW,"1,150"
18,MAD,DFW,"27,918"
19,MUM,DFW,"1,449"
20,NDL,DFW,"8,349"
21,BLR,DUB,"2,745"
22,DFW,DUB,"3,294"
23,DUB,DUB,0
24,JFK,DUB,"24,282"
25,LAX,DUB,"1,219"
26,LHR,DUB,"1,288"
27,LUV,DUB,"12,168"
28,MAD,DUB,"14,580"
29,MUM,DUB,"29,808"
30,NDL,DUB,"1,518"
31,BLR,JFK,"3,240"
32,DFW,JFK,"4,416"
33,DUB,JFK,"24,282"
34,JFK,JFK,0
35,LAX,JFK,207
36,LHR,JFK,"24,624"
37,LUV,JFK,"3,18,225"
38,MAD,JFK,840
39,MUM,JFK,"14,697"
40,NDL,JFK,"2,552"
41,BLR,LAX,"1,472"
42,DFW,LAX,"14,274"
43,DUB,LAX,"1,219"
44,JFK,LAX,207
45,LAX,LAX,0
46,LHR,LAX,"19,440"
47,LUV,LAX,"12,826"
48,MAD,LAX,"2,550"
49,MUM,LAX,840
50,NDL,LAX,"21,888"
51,BLR,LHR,"3,060"
52,DFW,LHR,"2,346"
53,DUB,LHR,"1,288"
54,JFK,LHR,"24,624"
55,LAX,LHR,"19,440"
56,LHR,LHR,0
57,LUV,LHR,201
58,MAD,LHR,"3,150"
59,MUM,LHR,"22,896"
60,NDL,LHR,"15,080"
61,BLR,LUV,"9,225"
62,DFW,LUV,"1,150"
63,DUB,LUV,"12,168"
64,JFK,LUV,"3,18,225"
65,LAX,LUV,"12,826"
66,LHR,LUV,201
67,LUV,LUV,0
68,MAD,LUV,"3,726"
69,MUM,LUV,"3,942"
70,NDL,LUV,"2,552"
71,BLR,MAD,"3,132"
72,DFW,MAD,"27,918"
73,DUB,MAD,"14,580"
74,JFK,MAD,840
75,LAX,MAD,"2,550"
76,LHR,MAD,"3,150"
77,LUV,MAD,"3,726"
78,MAD,MAD,0
79,MUM,MAD,"3,015"
80,NDL,MAD,"2,288"
81,BLR,MUM,"1,428"
82,DFW,MUM,"1,449"
83,DUB,MUM,"29,808"
84,JFK,MUM,"14,697"
85,LAX,MUM,840
86,LHR,MUM,"22,896"
87,LUV,MUM,"3,942"
88,MAD,MUM,"3,015"
89,MUM,MUM,0
90,NDL,MUM,"2,904"
91,BLR,NDL,"3,456"
92,DFW,NDL,"8,349"
93,DUB,NDL,"1,518"
94,JFK,NDL,"2,552"
95,LAX,NDL,"21,888"
96,LHR,NDL,"15,080"
97,LUV,NDL,"2,552"
98,MAD,NDL,"2,288"
99,MUM,NDL,"2,904"
100,NDL,NDL,0
